Date,Time,Day,Road_ID,Weather,Vehicle_Count,Congestion_Level
2026-02-06,15:45,Friday,ORR_23,Clear,103,Medium
2026-02-06,15:45,Friday,MG_ROAD,Clear,32,Low
2026-02-06,15:45,Friday,HSR_LAYOUT_1,Clear,21,Low
2026-02-06,15:45,Friday,KORAMANGALA_100FT,Clear,28,Low
2026-02-06,15:45,Friday,WHITEFIELD_MAIN,Clear,15,Low
2026-02-06,15:45,Friday,ELECTRONIC_CITY_PHASE_1,Cloudy,49,Low
2026-02-06,16:00,Friday,ORR_23,Clear,44,Low
2026-02-06,16:00,Friday,MG_ROAD,Rainy,60,Medium
2026-02-06,16:00,Friday,HSR_LAYOUT_1,Rainy,42,Medium
2026-02-06,16:00,Friday,KORAMANGALA_100FT,Clear,58,Medium
2026-02-06,16:00,Friday,WHITEFIELD_MAIN,Cloudy,71,Low
2026-02-06,16:00,Friday,ELECTRONIC_CITY_PHASE_1,Clear,48,Low
2026-02-06,16:15,Friday,ORR_23,Cloudy,42,Low
2026-02-06,16:15,Friday,MG_ROAD,Rainy,65,Medium
2026-02-06,16:15,Friday,HSR_LAYOUT_1,Clear,16,Low
2026-02-06,16:15,Friday,KORAMANGALA_100FT,Clear,57,Medium
2026-02-06,16:15,Friday,WHITEFIELD_MAIN,Clear,75,Medium
2026-02-06,16:15,Friday,ELECTRONIC_CITY_PHASE_1,Clear,50,Low
2026-02-06,16:30,Friday,ORR_23,Clear,25,Low
2026-02-06,16:30,Friday,MG_ROAD,Clear,65,Medium
2026-02-06,16:30,Friday,HSR_LAYOUT_1,Clear,28,Low
2026-02-06,16:30,Friday,KORAMANGALA_100FT,Clear,50,Medium
2026-02-06,16:30,Friday,WHITEFIELD_MAIN,Clear,25,Low
2026-02-06,16:30,Friday,ELECTRONIC_CITY_PHASE_1,Clear,48,Low
2026-02-06,16:45,Friday,ORR_23,Clear,60,Low
2026-02-06,16:45,Friday,MG_ROAD,Rainy,59,Low
2026-02-06,16:45,Friday,HSR_LAYOUT_1,Rainy,34,Low
2026-02-06,16:45,Friday,KORAMANGALA_100FT,Rainy,54,Medium
2026-02-06,16:45,Friday,WHITEFIELD_MAIN,Clear,34,Low
2026-02-06,16:45,Friday,ELECTRONIC_CITY_PHASE_1,Cloudy,57,Low
2026-02-06,17:00,Friday,ORR_23,Clear,170,High
2026-02-06,17:00,Friday,MG_ROAD,Clear,133,High
2026-02-06,17:00,Friday,HSR_LAYOUT_1,Rainy,116,High
2026-02-06,17:00,Friday,KORAMANGALA_100FT,Clear,87,Medium
2026-02-06,17:00,Friday,WHITEFIELD_MAIN,Rainy,168,High
2026-02-06,17:00,Friday,ELECTRONIC_CITY_PHASE_1,Clear,193,High
2026-02-06,17:15,Friday,ORR_23,Clear,174,High
2026-02-06,17:15,Friday,MG_ROAD,Clear,114,High
2026-02-06,17:15,Friday,HSR_LAYOUT_1,Clear,99,High
2026-02-06,17:15,Friday,KORAMANGALA_100FT,Rainy,132,High
2026-02-06,17:15,Friday,WHITEFIELD_MAIN,Clear,172,High
2026-02-06,17:15,Friday,ELECTRONIC_CITY_PHASE_1,Rainy,219,High
2026-02-06,17:30,Friday,ORR_23,Rainy,259,High
2026-02-06,17:30,Friday,MG_ROAD,Clear,152,High
2026-02-06,17:30,Friday,HSR_LAYOUT_1,Cloudy,81,High
2026-02-06,17:30,Friday,KORAMANGALA_100FT,Rainy,142,High
2026-02-06,17:30,Friday,WHITEFIELD_MAIN,Clear,162,High
2026-02-06,17:30,Friday,ELECTRONIC_CITY_PHASE_1,Rainy,245,High
2026-02-06,17:45,Friday,ORR_23,Clear,148,Medium
2026-02-06,17:45,Friday,MG_ROAD,Clear,136,High
2026-02-06,17:45,Friday,HSR_LAYOUT_1,Clear,94,High
2026-02-06,17:45,Friday,KORAMANGALA_100FT,Clear,79,Medium
2026-02-06,17:45,Friday,WHITEFIELD_MAIN,Clear,129,Medium
2026-02-06,17:45,Friday,ELECTRONIC_CITY_PHASE_1,Clear,127,Medium
2026-02-06,18:00,Friday,ORR_23,Rainy,213,High
2026-02-06,18:00,Friday,MG_ROAD,Clear,136,High
2026-02-06,18:00,Friday,HSR_LAYOUT_1,Clear,99,High
2026-02-06,18:00,Friday,KORAMANGALA_100FT,Clear,101,High
2026-02-06,18:00,Friday,WHITEFIELD_MAIN,Clear,180,High
2026-02-06,18:00,Friday,ELECTRONIC_CITY_PHASE_1,Cloudy,140,Medium
2026-02-06,18:15,Friday,ORR_23,Clear,133,Medium
2026-02-06,18:15,Friday,MG_ROAD,Clear,125,High
2026-02-06,18:15,Friday,HSR_LAYOUT_1,Clear,87,High
2026-02-06,18:15,Friday,KORAMANGALA_100FT,Clear,100,High
2026-02-06,18:15,Friday,WHITEFIELD_MAIN,Clear,113,Medium
2026-02-06,18:15,Friday,ELECTRONIC_CITY_PHASE_1,Clear,166,High
2026-02-06,18:30,Friday,ORR_23,Clear,141,Medium
2026-02-06,18:30,Friday,MG_ROAD,Cloudy,136,High
2026-02-06,18:30,Friday,HSR_LAYOUT_1,Cloudy,87,High
2026-02-06,18:30,Friday,KORAMANGALA_100FT,Clear,89,Medium
2026-02-06,18:30,Friday,WHITEFIELD_MAIN,Clear,141,High
2026-02-06,18:30,Friday,ELECTRONIC_CITY_PHASE_1,Clear,146,Medium
2026-02-06,18:45,Friday,ORR_23,Clear,166,High
2026-02-06,18:45,Friday,MG_ROAD,Clear,140,High
2026-02-06,18:45,Friday,HSR_LAYOUT_1,Clear,74,Medium
2026-02-06,18:45,Friday,KORAMANGALA_100FT,Clear,106,High
2026-02-06,18:45,Friday,WHITEFIELD_MAIN,Clear,141,High
2026-02-06,18:45,Friday,ELECTRONIC_CITY_PHASE_1,Clear,152,High
2026-02-06,19:00,Friday,ORR_23,Clear,165,High
2026-02-06,19:00,Friday,MG_ROAD,Clear,110,Medium
2026-02-06,19:00,Friday,HSR_LAYOUT_1,Clear,78,High
2026-02-06,19:00,Friday,KORAMANGALA_100FT,Rainy,116,High
2026-02-06,19:00,Friday,WHITEFIELD_MAIN,Clear,186,High
2026-02-06,19:00,Friday,ELECTRONIC_CITY_PHASE_1,Clear,168,High
2026-02-06,19:15,Friday,ORR_23,Clear,154,High
2026-02-06,19:15,Friday,MG_ROAD,Clear,129,High
2026-02-06,19:15,Friday,HSR_LAYOUT_1,Rainy,108,High
2026-02-06,19:15,Friday,KORAMANGALA_100FT,Rainy,128,High
2026-02-06,19:15,Friday,WHITEFIELD_MAIN,Rainy,207,High
2026-02-06,19:15,Friday,ELECTRONIC_CITY_PHASE_1,Clear,183,High
2026-02-06,19:30,Friday,ORR_23,Cloudy,157,High
2026-02-06,19:30,Friday,MG_ROAD,Cloudy,117,High
2026-02-06,19:30,Friday,HSR_LAYOUT_1,Rainy,106,High
2026-02-06,19:30,Friday,KORAMANGALA_100FT,Cloudy,73,Medium
2026-02-06,19:30,Friday,WHITEFIELD_MAIN,Clear,123,Medium
2026-02-06,19:30,Friday,ELECTRONIC_CITY_PHASE_1,Clear,195,High
2026-02-06,19:45,Friday,ORR_23,Clear,200,High
2026-02-06,19:45,Friday,MG_ROAD,Clear,122,High
2026-02-06,19:45,Friday,HSR_LAYOUT_1,Rainy,114,High
2026-02-06,19:45,Friday,KORAMANGALA_100FT,Clear,104,High
2026-02-06,19:45,Friday,WHITEFIELD_MAIN,Clear,206,High
2026-02-06,19:45,Friday,ELECTRONIC_CITY_PHASE_1,Clear,190,High
2026-02-06,20:00,Friday,ORR_23,Clear,57,Low
2026-02-06,20:00,Friday,MG_ROAD,Rainy,44,Low
2026-02-06,20:00,Friday,HSR_LAYOUT_1,Clear,13,Low
2026-02-06,20:00,Friday,KORAMANGALA_100FT,Clear,38,Low
2026-02-06,20:00,Friday,WHITEFIELD_MAIN,Clear,40,Low
2026-02-06,20:00,Friday,ELECTRONIC_CITY_PHASE_1,Clear,31,Low
2026-02-06,20:15,Friday,ORR_23,Clear,47,Low
2026-02-06,20:15,Friday,MG_ROAD,Clear,28,Low
2026-02-06,20:15,Friday,HSR_LAYOUT_1,Cloudy,46,Medium
2026-02-06,20:15,Friday,KORAMANGALA_100FT,Rainy,57,Medium
2026-02-06,20:15,Friday,WHITEFIELD_MAIN,Clear,53,Low
2026-02-06,20:15,Friday,ELECTRONIC_CITY_PHASE_1,Clear,89,Medium
2026-02-06,20:30,Friday,ORR_23,Cloudy,61,Low
2026-02-06,20:30,Friday,MG_ROAD,Clear,32,Low
2026-02-06,20:30,Friday,HSR_LAYOUT_1,Cloudy,45,Medium
2026-02-06,20:30,Friday,KORAMANGALA_100FT,Clear,42,Low
2026-02-06,20:30,Friday,WHITEFIELD_MAIN,Clear,35,Low
2026-02-06,20:30,Friday,ELECTRONIC_CITY_PHASE_1,Clear,56,Low
2026-02-06,20:45,Friday,ORR_23,Clear,42,Low
2026-02-06,20:45,Friday,MG_ROAD,Rainy,37,Low
2026-02-06,20:45,Friday,HSR_LAYOUT_1,Clear,39,Low
2026-02-06,20:45,Friday,KORAMANGALA_100FT,Clear,58,Medium
2026-02-06,20:45,Friday,WHITEFIELD_MAIN,Rainy,45,Low
2026-02-06,20:45,Friday,ELECTRONIC_CITY_PHASE_1,Clear,71,Low
2026-02-06,21:00,Friday,ORR_23,Clear,46,Low
2026-02-06,21:00,Friday,MG_ROAD,Clear,37,Low
2026-02-06,21:00,Friday,HSR_LAYOUT_1,Rainy,33,Low
2026-02-06,21:00,Friday,KORAMANGALA_100FT,Clear,25,Low
2026-02-06,21:00,Friday,WHITEFIELD_MAIN,Clear,54,Low
2026-02-06,21:00,Friday,ELECTRONIC_CITY_PHASE_1,Clear,43,Low
2026-02-06,21:15,Friday,ORR_23,Clear,65,Low
2026-02-06,21:15,Friday,MG_ROAD,Clear,44,Low
2026-02-06,21:15,Friday,HSR_LAYOUT_1,Clear,27,Low
2026-02-06,21:15,Friday,KORAMANGALA_100FT,Clear,25,Low
2026-02-06,21:15,Friday,WHITEFIELD_MAIN,Clear,43,Low
2026-02-06,21:15,Friday,ELECTRONIC_CITY_PHASE_1,Rainy,93,Medium
2026-02-06,21:30,Friday,ORR_23,Rainy,88,Medium
2026-02-06,21:30,Friday,MG_ROAD,Rainy,43,Low
2026-02-06,21:30,Friday,HSR_LAYOUT_1,Clear,30,Low
2026-02-06,21:30,Friday,KORAMANGALA_100FT,Cloudy,45,Low
2026-02-06,21:30,Friday,WHITEFIELD_MAIN,Rainy,40,Low
2026-02-06,21:30,Friday,ELECTRONIC_CITY_PHASE_1,Clear,70,Low
2026-02-06,21:45,Friday,ORR_23,Cloudy,46,Low
2026-02-06,21:45,Friday,MG_ROAD,Clear,53,Low
2026-02-06,21:45,Friday,HSR_LAYOUT_1,Clear,22,Low
2026-02-06,21:45,Friday,KORAMANGALA_100FT,Cloudy,14,Low
2026-02-06,21:45,Friday,WHITEFIELD_MAIN,Clear,24,Low
2026-02-06,21:45,Friday,ELECTRONIC_CITY_PHASE_1,Clear,60,Low
2026-02-06,22:00,Friday,ORR_23,Clear,65,Low
2026-02-06,22:00,Friday,MG_ROAD,Clear,31,Low
2026-02-06,22:00,Friday,HSR_LAYOUT_1,Clear,36,Low
2026-02-06,22:00,Friday,KORAMANGALA_100FT,Clear,16,Low
2026-02-06,22:00,Friday,WHITEFIELD_MAIN,Rainy,69,Low
2026-02-06,22:00,Friday,ELECTRONIC_CITY_PHASE_1,Clear,35,Low
2026-02-06,22:15,Friday,ORR_23,Rainy,64,Low
2026-02-06,22:15,Friday,MG_ROAD,Clear,45,Low
2026-02-06,22:15,Friday,HSR_LAYOUT_1,Clear,21,Low
2026-02-06,22:15,Friday,KORAMANGALA_100FT,Clear,31,Low
2026-02-06,22:15,Friday,WHITEFIELD_MAIN,Clear,72,Medium
2026-02-06,22:15,Friday,ELECTRONIC_CITY_PHASE_1,Clear,48,Low
2026-02-06,22:30,Friday,ORR_23,Cloudy,76,Low
2026-02-06,22:30,Friday,MG_ROAD,Rainy,41,Low
2026-02-06,22:30,Friday,HSR_LAYOUT_1,Clear,35,Low
2026-02-06,22:30,Friday,KORAMANGALA_100FT,Rainy,64,Medium
2026-02-06,22:30,Friday,WHITEFIELD_MAIN,Clear,9,Low
2026-02-06,22:30,Friday,ELECTRONIC_CITY_PHASE_1,Clear,44,Low
2026-02-06,22:45,Friday,ORR_23,Clear,71,Low
2026-02-06,22:45,Friday,MG_ROAD,Rainy,55,Low
2026-02-06,22:45,Friday,HSR_LAYOUT_1,Rainy,42,Medium
2026-02-06,22:45,Friday,KORAMANGALA_100FT,Clear,28,Low
2026-02-06,22:45,Friday,WHITEFIELD_MAIN,Clear,55,Low
2026-02-06,22:45,Friday,ELECTRONIC_CITY_PHASE_1,Clear,56,Low
2026-02-06,23:00,Friday,ORR_23,Clear,83,Medium
2026-02-06,23:00,Friday,MG_ROAD,Clear,48,Low
2026-02-06,23:00,Friday,HSR_LAYOUT_1,Clear,33,Low
2026-02-06,23:00,Friday,KORAMANGALA_100FT,Rainy,41,Low
2026-02-06,23:00,Friday,WHITEFIELD_MAIN,Rainy,61,Low
2026-02-06,23:00,Friday,ELECTRONIC_CITY_PHASE_1,Clear,51,Low
2026-02-06,23:15,Friday,ORR_23,Cloudy,67,Low
2026-02-06,23:15,Friday,MG_ROAD,Clear,38,Low
2026-02-06,23:15,Friday,HSR_LAYOUT_1,Rainy,41,Medium
2026-02-06,23:15,Friday,KORAMANGALA_100FT,Clear,137,High
2026-02-06,23:15,Friday,WHITEFIELD_MAIN,Clear,69,Low
2026-02-06,23:15,Friday,ELECTRONIC_CITY_PHASE_1,Clear,53,Low
2026-02-06,23:30,Friday,ORR_23,Clear,84,Medium
2026-02-06,23:30,Friday,MG_ROAD,Clear,38,Low
2026-02-06,23:30,Friday,HSR_LAYOUT_1,Clear,9,Low
2026-02-06,23:30,Friday,KORAMANGALA_100FT,Rainy,34,Low
2026-02-06,23:30,Friday,WHITEFIELD_MAIN,Clear,20,Low
2026-02-06,23:30,Friday,ELECTRONIC_CITY_PHASE_1,Clear,52,Low
2026-02-06,23:45,Friday,ORR_23,Clear,60,Low
2026-02-06,23:45,Friday,MG_ROAD,Clear,70,Medium
2026-02-06,23:45,Friday,HSR_LAYOUT_1,Clear,33,Low
2026-02-06,23:45,Friday,KORAMANGALA_100FT,Clear,33,Low
2026-02-06,23:45,Friday,WHITEFIELD_MAIN,Clear,68,Low
2026-02-06,23:45,Friday,ELECTRONIC_CITY_PHASE_1,Clear,15,Low
2026-02-07,00:00,Saturday,ORR_23,Clear,16,Low
2026-02-07,00:00,Saturday,MG_ROAD,Clear,20,Low
2026-02-07,00:00,Saturday,HSR_LAYOUT_1,Clear,92,High
2026-02-07,00:00,Saturday,KORAMANGALA_100FT,Clear,20,Low
2026-02-07,00:00,Saturday,WHITEFIELD_MAIN,Clear,16,Low
2026-02-07,00:00,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,3,Low
2026-02-07,00:15,Saturday,ORR_23,Clear,24,Low
2026-02-07,00:15,Saturday,MG_ROAD,Rainy,45,Low
2026-02-07,00:15,Saturday,HSR_LAYOUT_1,Rainy,9,Low
2026-02-07,00:15,Saturday,KORAMANGALA_100FT,Clear,10,Low
2026-02-07,00:15,Saturday,WHITEFIELD_MAIN,Clear,210,High
2026-02-07,00:15,Saturday,ELECTRONIC_CITY_PHASE_1,Rainy,0,Low
2026-02-07,00:30,Saturday,ORR_23,Clear,28,Low
2026-02-07,00:30,Saturday,MG_ROAD,Clear,0,Low
2026-02-07,00:30,Saturday,HSR_LAYOUT_1,Clear,6,Low
2026-02-07,00:30,Saturday,KORAMANGALA_100FT,Rainy,3,Low
2026-02-07,00:30,Saturday,WHITEFIELD_MAIN,Rainy,22,Low
2026-02-07,00:30,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,18,Low
2026-02-07,00:45,Saturday,ORR_23,Clear,32,Low
2026-02-07,00:45,Saturday,MG_ROAD,Clear,1,Low
2026-02-07,00:45,Saturday,HSR_LAYOUT_1,Clear,3,Low
2026-02-07,00:45,Saturday,KORAMANGALA_100FT,Clear,0,Low
2026-02-07,00:45,Saturday,WHITEFIELD_MAIN,Clear,2,Low
2026-02-07,00:45,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,19,Low
2026-02-07,01:00,Saturday,ORR_23,Clear,27,Low
2026-02-07,01:00,Saturday,MG_ROAD,Rainy,0,Low
2026-02-07,01:00,Saturday,HSR_LAYOUT_1,Clear,14,Low
2026-02-07,01:00,Saturday,KORAMANGALA_100FT,Clear,23,Low
2026-02-07,01:00,Saturday,WHITEFIELD_MAIN,Rainy,21,Low
2026-02-07,01:00,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,49,Low
2026-02-07,01:15,Saturday,ORR_23,Clear,0,Low
2026-02-07,01:15,Saturday,MG_ROAD,Rainy,0,Low
2026-02-07,01:15,Saturday,HSR_LAYOUT_1,Cloudy,0,Low
2026-02-07,01:15,Saturday,KORAMANGALA_100FT,Clear,25,Low
2026-02-07,01:15,Saturday,WHITEFIELD_MAIN,Rainy,25,Low
2026-02-07,01:15,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,10,Low
2026-02-07,01:30,Saturday,ORR_23,Clear,17,Low
2026-02-07,01:30,Saturday,MG_ROAD,Clear,0,Low
2026-02-07,01:30,Saturday,HSR_LAYOUT_1,Clear,30,Low
2026-02-07,01:30,Saturday,KORAMANGALA_100FT,Clear,8,Low
2026-02-07,01:30,Saturday,WHITEFIELD_MAIN,Rainy,16,Low
2026-02-07,01:30,Saturday,ELECTRONIC_CITY_PHASE_1,Rainy,30,Low
2026-02-07,01:45,Saturday,ORR_23,Clear,21,Low
2026-02-07,01:45,Saturday,MG_ROAD,Clear,12,Low
2026-02-07,01:45,Saturday,HSR_LAYOUT_1,Rainy,0,Low
2026-02-07,01:45,Saturday,KORAMANGALA_100FT,Clear,12,Low
2026-02-07,01:45,Saturday,WHITEFIELD_MAIN,Clear,44,Low
2026-02-07,01:45,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,38,Low
2026-02-07,02:00,Saturday,ORR_23,Clear,43,Low
2026-02-07,02:00,Saturday,MG_ROAD,Rainy,4,Low
2026-02-07,02:00,Saturday,HSR_LAYOUT_1,Rainy,0,Low
2026-02-07,02:00,Saturday,KORAMANGALA_100FT,Clear,5,Low
2026-02-07,02:00,Saturday,WHITEFIELD_MAIN,Clear,11,Low
2026-02-07,02:00,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,33,Low
2026-02-07,02:15,Saturday,ORR_23,Clear,0,Low
2026-02-07,02:15,Saturday,MG_ROAD,Clear,31,Low
2026-02-07,02:15,Saturday,HSR_LAYOUT_1,Clear,4,Low
2026-02-07,02:15,Saturday,KORAMANGALA_100FT,Clear,2,Low
2026-02-07,02:15,Saturday,WHITEFIELD_MAIN,Clear,0,Low
2026-02-07,02:15,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-07,02:30,Saturday,ORR_23,Clear,28,Low
2026-02-07,02:30,Saturday,MG_ROAD,Rainy,12,Low
2026-02-07,02:30,Saturday,HSR_LAYOUT_1,Clear,0,Low
2026-02-07,02:30,Saturday,KORAMANGALA_100FT,Clear,0,Low
2026-02-07,02:30,Saturday,WHITEFIELD_MAIN,Clear,4,Low
2026-02-07,02:30,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,45,Low
2026-02-07,02:45,Saturday,ORR_23,Clear,6,Low
2026-02-07,02:45,Saturday,MG_ROAD,Rainy,0,Low
2026-02-07,02:45,Saturday,HSR_LAYOUT_1,Clear,3,Low
2026-02-07,02:45,Saturday,KORAMANGALA_100FT,Rainy,6,Low
2026-02-07,02:45,Saturday,WHITEFIELD_MAIN,Clear,0,Low
2026-02-07,02:45,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,10,Low
2026-02-07,03:00,Saturday,ORR_23,Clear,7,Low
2026-02-07,03:00,Saturday,MG_ROAD,Clear,19,Low
2026-02-07,03:00,Saturday,HSR_LAYOUT_1,Clear,24,Low
2026-02-07,03:00,Saturday,KORAMANGALA_100FT,Clear,20,Low
2026-02-07,03:00,Saturday,WHITEFIELD_MAIN,Rainy,9,Low
2026-02-07,03:00,Saturday,ELECTRONIC_CITY_PHASE_1,Rainy,0,Low
2026-02-07,03:15,Saturday,ORR_23,Rainy,67,Low
2026-02-07,03:15,Saturday,MG_ROAD,Clear,9,Low
2026-02-07,03:15,Saturday,HSR_LAYOUT_1,Clear,6,Low
2026-02-07,03:15,Saturday,KORAMANGALA_100FT,Clear,6,Low
2026-02-07,03:15,Saturday,WHITEFIELD_MAIN,Rainy,17,Low
2026-02-07,03:15,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,9,Low
2026-02-07,03:30,Saturday,ORR_23,Clear,0,Low
2026-02-07,03:30,Saturday,MG_ROAD,Clear,0,Low
2026-02-07,03:30,Saturday,HSR_LAYOUT_1,Clear,5,Low
2026-02-07,03:30,Saturday,KORAMANGALA_100FT,Clear,0,Low
2026-02-07,03:30,Saturday,WHITEFIELD_MAIN,Clear,0,Low
2026-02-07,03:30,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,14,Low
2026-02-07,03:45,Saturday,ORR_23,Clear,6,Low
2026-02-07,03:45,Saturday,MG_ROAD,Cloudy,31,Low
2026-02-07,03:45,Saturday,HSR_LAYOUT_1,Clear,0,Low
2026-02-07,03:45,Saturday,KORAMANGALA_100FT,Clear,20,Low
2026-02-07,03:45,Saturday,WHITEFIELD_MAIN,Rainy,36,Low
2026-02-07,03:45,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-07,04:00,Saturday,ORR_23,Clear,5,Low
2026-02-07,04:00,Saturday,MG_ROAD,Clear,3,Low
2026-02-07,04:00,Saturday,HSR_LAYOUT_1,Rainy,0,Low
2026-02-07,04:00,Saturday,KORAMANGALA_100FT,Clear,0,Low
2026-02-07,04:00,Saturday,WHITEFIELD_MAIN,Clear,0,Low
2026-02-07,04:00,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,47,Low
2026-02-07,04:15,Saturday,ORR_23,Cloudy,30,Low
2026-02-07,04:15,Saturday,MG_ROAD,Clear,28,Low
2026-02-07,04:15,Saturday,HSR_LAYOUT_1,Clear,13,Low
2026-02-07,04:15,Saturday,KORAMANGALA_100FT,Clear,0,Low
2026-02-07,04:15,Saturday,WHITEFIELD_MAIN,Cloudy,1,Low
2026-02-07,04:15,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,21,Low
2026-02-07,04:30,Saturday,ORR_23,Rainy,0,Low
2026-02-07,04:30,Saturday,MG_ROAD,Rainy,22,Low
2026-02-07,04:30,Saturday,HSR_LAYOUT_1,Clear,3,Low
2026-02-07,04:30,Saturday,KORAMANGALA_100FT,Clear,2,Low
2026-02-07,04:30,Saturday,WHITEFIELD_MAIN,Rainy,26,Low
2026-02-07,04:30,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,20,Low
2026-02-07,04:45,Saturday,ORR_23,Clear,4,Low
2026-02-07,04:45,Saturday,MG_ROAD,Clear,26,Low
2026-02-07,04:45,Saturday,HSR_LAYOUT_1,Clear,0,Low
2026-02-07,04:45,Saturday,KORAMANGALA_100FT,Clear,14,Low
2026-02-07,04:45,Saturday,WHITEFIELD_MAIN,Clear,21,Low
2026-02-07,04:45,Saturday,ELECTRONIC_CITY_PHASE_1,Rainy,9,Low
2026-02-07,05:00,Saturday,ORR_23,Clear,66,Low
2026-02-07,05:00,Saturday,MG_ROAD,Clear,150,High
2026-02-07,05:00,Saturday,HSR_LAYOUT_1,Clear,39,Low
2026-02-07,05:00,Saturday,KORAMANGALA_100FT,Clear,33,Low
2026-02-07,05:00,Saturday,WHITEFIELD_MAIN,Clear,44,Low
2026-02-07,05:00,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,80,Medium
2026-02-07,05:15,Saturday,ORR_23,Cloudy,45,Low
2026-02-07,05:15,Saturday,MG_ROAD,Clear,23,Low
2026-02-07,05:15,Saturday,HSR_LAYOUT_1,Cloudy,14,Low
2026-02-07,05:15,Saturday,KORAMANGALA_100FT,Clear,43,Low
2026-02-07,05:15,Saturday,WHITEFIELD_MAIN,Clear,30,Low
2026-02-07,05:15,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,223,High
2026-02-07,05:30,Saturday,ORR_23,Clear,18,Low
2026-02-07,05:30,Saturday,MG_ROAD,Clear,70,Medium
2026-02-07,05:30,Saturday,HSR_LAYOUT_1,Rainy,41,Medium
2026-02-07,05:30,Saturday,KORAMANGALA_100FT,Clear,34,Low
2026-02-07,05:30,Saturday,WHITEFIELD_MAIN,Rainy,60,Low
2026-02-07,05:30,Saturday,ELECTRONIC_CITY_PHASE_1,Rainy,85,Medium
2026-02-07,05:45,Saturday,ORR_23,Clear,59,Low
2026-02-07,05:45,Saturday,MG_ROAD,Rainy,75,Medium
2026-02-07,05:45,Saturday,HSR_LAYOUT_1,Rainy,40,Medium
2026-02-07,05:45,Saturday,KORAMANGALA_100FT,Clear,37,Low
2026-02-07,05:45,Saturday,WHITEFIELD_MAIN,Clear,47,Low
2026-02-07,05:45,Saturday,ELECTRONIC_CITY_PHASE_1,Cloudy,58,Low
2026-02-07,06:00,Saturday,ORR_23,Cloudy,66,Low
2026-02-07,06:00,Saturday,MG_ROAD,Clear,19,Low
2026-02-07,06:00,Saturday,HSR_LAYOUT_1,Clear,16,Low
2026-02-07,06:00,Saturday,KORAMANGALA_100FT,Rainy,55,Medium
2026-02-07,06:00,Saturday,WHITEFIELD_MAIN,Clear,57,Low
2026-02-07,06:00,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,56,Low
2026-02-07,06:15,Saturday,ORR_23,Rainy,78,Low
2026-02-07,06:15,Saturday,MG_ROAD,Clear,50,Low
2026-02-07,06:15,Saturday,HSR_LAYOUT_1,Clear,24,Low
2026-02-07,06:15,Saturday,KORAMANGALA_100FT,Cloudy,26,Low
2026-02-07,06:15,Saturday,WHITEFIELD_MAIN,Rainy,73,Medium
2026-02-07,06:15,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,40,Low
2026-02-07,06:30,Saturday,ORR_23,Rainy,86,Medium
2026-02-07,06:30,Saturday,MG_ROAD,Clear,19,Low
2026-02-07,06:30,Saturday,HSR_LAYOUT_1,Clear,40,Medium
2026-02-07,06:30,Saturday,KORAMANGALA_100FT,Clear,41,Low
2026-02-07,06:30,Saturday,WHITEFIELD_MAIN,Clear,58,Low
2026-02-07,06:30,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,79,Low
2026-02-07,06:45,Saturday,ORR_23,Clear,93,Medium
2026-02-07,06:45,Saturday,MG_ROAD,Clear,60,Medium
2026-02-07,06:45,Saturday,HSR_LAYOUT_1,Cloudy,11,Low
2026-02-07,06:45,Saturday,KORAMANGALA_100FT,Clear,20,Low
2026-02-07,06:45,Saturday,WHITEFIELD_MAIN,Rainy,58,Low
2026-02-07,06:45,Saturday,ELECTRONIC_CITY_PHASE_1,Cloudy,60,Low
2026-02-07,07:00,Saturday,ORR_23,Clear,70,Low
2026-02-07,07:00,Saturday,MG_ROAD,Clear,34,Low
2026-02-07,07:00,Saturday,HSR_LAYOUT_1,Rainy,40,Medium
2026-02-07,07:00,Saturday,KORAMANGALA_100FT,Clear,26,Low
2026-02-07,07:00,Saturday,WHITEFIELD_MAIN,Clear,42,Low
2026-02-07,07:00,Saturday,ELECTRONIC_CITY_PHASE_1,Cloudy,31,Low
2026-02-07,07:15,Saturday,ORR_23,Rainy,59,Low
2026-02-07,07:15,Saturday,MG_ROAD,Clear,24,Low
2026-02-07,07:15,Saturday,HSR_LAYOUT_1,Clear,20,Low
2026-02-07,07:15,Saturday,KORAMANGALA_100FT,Clear,48,Medium
